trade_id,logged_at,ticker,timeframe,asset_type,trade_source,entry_price_idr,sl_raw_idr,tp1_raw_idr,tp2_raw_idr,position_size_idr,score,regime,confidence,counter_trend_valid,component_trend,component_momentum,component_volume,component_structure,status,closed_at,exit_price_idr,exit_reason,r_multiple,mae_r,mfe_r,bars_to_outcome,net_r_multiple,last_checked_at
PUMP_20260906130333245451,2026-09-06 13:03:33,PUMP,1H,crypto,SYSTEM,70.74035099999999,67.37650616960129,74.1041958303987,77.4680406607974,,2,NEUTRAL,D — Very low conviction,False,-0.12441496725134743,-0.1647495431183867,0.5,1.0,CLOSED,2026-09-06 17:03:08,67.37650616960129,LOSS - SL HIT,-1.00,-1.43,0.15,3,,2026-09-06 16:48:09
TRX_20260906133334125868,2026-09-06 13:33:34,TRX,1H,crypto,SYSTEM,5878.7376,5819.950224,5937.524976000001,5996.312352000001,,9,SQUEEZE,C — Low conviction,False,0.8333333333333334,-0.653842196999273,1.0,1.0,CLOSED,2026-09-07 07:48:07,5937.524976000001,WIN - TP1 HIT,1.00,0.00,1.01,16,,2026-09-07 07:33:09
NEAR_20260906140330774208,2026-09-06 14:03:30,NEAR,1H,crypto,SYSTEM,43509.12,41430.2541414006,45587.98585859941,47666.851717198806,,8,TRENDING_UP,A — High conviction,False,0.8249961351455446,-0.7272570503431743,1.0,1.0,CLOSED,2026-09-06 16:03:09,41430.2541414006,LOSS - SL HIT,-1.00,-1.16,0.00,1,,2026-09-06 15:48:11
TAO_20260906160328951987,2026-09-06 16:03:28,TAO,1H,crypto,SYSTEM,4366923.3,4232022.632699747,4501823.967300253,4636724.634600506,,9,TRENDING_UP,A — High conviction,False,0.7617575015158706,-0.6402814462090962,1.0,1.0,CLOSED,2026-09-06 18:03:09,4501823.967300253,WIN - TP1 HIT,1.00,-0.13,1.20,1,,2026-09-06 17:48:16
SUI_20260906170336968959,2026-09-06 17:03:36,SUI,1H,crypto,SYSTEM,14027.885100000001,13659.673866327883,14396.09633367212,14764.307567344238,,2,SQUEEZE,D — Very low conviction,False,0.36111436196635216,0.07608844661841947,1.0,1.0,CLOSED,2026-09-07 01:03:08,14396.09633367212,WIN - TP1 HIT,1.00,-0.26,1.17,7,,2026-09-07 00:48:10
UNI_20260906170337921731,2026-09-06 17:03:37,UNI,1H,crypto,SYSTEM,126600.39,121132.25758851638,132068.52241148363,137536.65482296725,,2,NEUTRAL,D — Very low conviction,False,0.6281674104481177,0.11510982564402544,1.0,0.0,CLOSED,2026-09-07 16:03:07,121132.25758851638,LOSS - SL HIT,-1.00,-1.33,0.53,22,,2026-09-07 15:48:10
RAY_20260906171832228450,2026-09-06 17:18:32,RAY,1H,crypto,SYSTEM,24622.2781,22454.11705320262,26790.43914679738,28958.60019359476,,5,TRENDING_UP,C — Low conviction,False,0.624729691277252,-0.5599737875532234,1.0,0.0,CLOSED,2026-09-06 20:03:09,22454.11705320262,LOSS - SL HIT,-1.00,-1.32,0.25,2,,2026-09-06 19:48:10
TAO_20260906180329222571,2026-09-06 18:03:29,TAO,1H,crypto,SYSTEM,4525469.7,4368408.270782306,4682531.1292176945,4839592.558435389,,5,TRENDING_UP,C — Low conviction,False,0.8333333333333334,-0.7725686183249595,1.0,0.0,CLOSED,2026-09-06 20:03:09,4682531.1292176945,WIN - TP1 HIT,1.00,-0.09,1.24,1,,2026-09-06 19:48:10
ZEC_20260906180330270113,2026-09-06 18:03:30,ZEC,1H,crypto,SYSTEM,21250566.099999998,20149191.06889981,22351941.131100185,23453316.162200373,,3,TRENDING_UP,D — Very low conviction,False,0.8352558371227389,-0.48803197727900355,1.0,-1.0,CLOSED,2026-09-07 16:03:08,20149191.06889981,LOSS - SL HIT,-1.00,-1.05,0.82,21,,2026-09-07 15:48:10
ADA_20260906190331299198,2026-09-06 19:03:31,ADA,1H,crypto,SYSTEM,3853.1028,3771.4428119495533,3934.762788050447,4016.4227761008938,,4,NEUTRAL,D — Very low conviction,False,0.6116547811665758,0.025234359338343827,1.0,0.0,CLOSED,2026-09-07 01:03:09,3934.762788050447,WIN - TP1 HIT,1.00,-0.11,1.50,5,,2026-09-07 00:48:10
DASH_20260906190332330615,2026-09-06 19:03:32,DASH,1H,crypto,SYSTEM,1231623.0599999998,1132448.6099014587,1330797.510098541,1429971.960197082,,2,NEUTRAL,D — Very low conviction,False,0.6739711657431461,0.11917320912443556,1.0,0.0,CLOSED,2026-09-07 19:03:07,1132448.6099014587,LOSS - SL HIT,-1.00,-1.19,0.46,23,,2026-09-07 18:48:08
TAO_20260906200332748707,2026-09-06 20:03:32,TAO,1H,crypto,SYSTEM,4706348.0,4532915.562561122,4879780.437438878,5053212.874877757,,7,TRENDING_UP,B — Moderate conviction,False,0.625,-0.832208193456532,1.0,1.0,CLOSED,2026-09-07 15:33:09,4879780.437438878,WIN - TP1 HIT,1.00,-0.71,1.00,6,,2026-09-07 15:18:11
DOT_20260906200334001599,2026-09-06 20:03:34,DOT,1H,crypto,SYSTEM,16946.364999999998,16426.6494120382,17466.080587961795,17985.79617592359,,2,TRENDING_UP,D — Very low conviction,False,0.6985150516880876,-0.1124850057514206,1.0,0.0,CLOSED,2026-09-07 01:03:09,17985.79617592359,WIN - TP2 HIT,2.00,0.00,2.16,4,,2026-09-07 00:48:10
ETH_20260906210333787241,2026-09-06 21:03:33,ETH,1H,crypto,SYSTEM,43977576.37,43537800.6063,44417352.1337,44857127.8974,,9,SQUEEZE,B — Moderate conviction,False,0.5883827957783088,-0.0905515865849182,1.0,1.0,CLOSED,2026-09-07 03:18:10,44417352.1337,WIN - TP1 HIT,1.00,-0.69,1.22,5,,2026-09-07 01:18:12
XRP_20260906210334941146,2026-09-06 21:03:34,XRP,1H,crypto,SYSTEM,24985.1238,24654.798314559765,25315.449285440238,25645.77477088047,,9,SQUEEZE,B — Moderate conviction,False,0.2371273590486857,-0.046049233099241645,1.0,1.0,CLOSED,2026-09-07 03:18:10,24654.798314559765,LOSS - SL HIT,-1.00,-1.09,0.14,4,,2026-09-07 01:18:12
LINK_20260906210336004000,2026-09-06 21:03:36,LINK,1H,crypto,SYSTEM,233447.396,227068.01461239322,239826.7773876068,246206.1587752136,,8,TRENDING_UP,A — High conviction,False,0.625,-0.7442881137801443,1.0,1.0,CLOSED,2026-09-06 23:03:10,227068.01461239322,LOSS - SL HIT,-1.00,-1.40,0.00,1,,2026-09-06 22:48:10
AVAX_20260906210337188319,2026-09-06 21:03:37,AVAX,1H,crypto,SYSTEM,137167.03,134890.38833745595,139443.67166254405,141720.3133250881,,3,SQUEEZE,D — Very low conviction,False,0.832248904896753,-0.5534261257068216,1.0,1.0,CLOSED,2026-09-07 01:03:10,139443.67166254405,WIN - TP1 HIT,1.00,-0.69,1.17,3,,2026-09-07 00:48:10
SHIB_20260906220333157662,2026-09-06 22:03:33,SHIB,1H,crypto,SYSTEM,0.09623428,0.09453489784588655,0.09793366215411346,0.0996330443082269,,10,SQUEEZE,B — Moderate conviction,False,0.7907180218899869,-0.16855322381183757,1.0,1.0,CLOSED,2026-09-07 10:33:08,0.09793366215411346,WIN - TP1 HIT,1.00,0.00,1.00,2,,2026-09-07 10:18:10
LINK_20260906230331643381,2026-09-06 23:03:31,LINK,1H,crypto,SYSTEM,230281.84000000003,222811.1701137823,237752.50988621774,245223.17977243545,,5,TRENDING_UP,C — Low conviction,False,0.6299556184754925,-0.6623822394286669,1.0,0.0,CLOSED,2026-09-07 06:03:06,237752.50988621774,WIN - TP1 HIT,1.00,-0.36,1.16,6,,2026-09-07 05:48:07
LTC_20260907010332578032,2026-09-07 01:03:32,LTC,1H,crypto,SYSTEM,971825.7400000001,951634.7373978776,992016.7426021226,1012207.745204245,,9,SQUEEZE,B — Moderate conviction,False,0.7968137106573433,-0.4979029779985556,1.0,1.0,CLOSED,2026-09-07 03:18:11,951634.7373978776,LOSS - SL HIT,-1.00,-1.05,0.00,1,,2026-09-07 01:18:12
ADA_20260907010333644302,2026-09-07 01:03:33,ADA,1H,crypto,SYSTEM,3933.664,3848.9610426360896,4018.366957363911,4103.069914727822,,7,TRENDING_UP,B — Moderate conviction,False,0.8254035861896941,-0.5468156966102506,1.0,0.0,CLOSED,2026-09-07 04:09:55,3848.9610426360896,LOSS - SL HIT,-1.00,-1.00,0.20,2,,2026-09-07 03:48:11
PEPE_20260907010334726704,2026-09-07 01:03:34,PEPE,1H,crypto,SYSTEM,0.06392204,0.06243109425948436,0.06541298574051564,0.06690393148103128,,5,TRENDING_UP,C — Low conviction,False,0.474472936972501,-0.2576544801255077,1.0,0.0,CLOSED,2026-09-07 08:03:09,0.06243109425948436,LOSS - SL HIT,-1.00,-1.21,0.33,6,,2026-09-07 07:48:09
OP_20260907010335777542,2026-09-07 01:03:35,OP,1H,crypto,SYSTEM,1952.7831999999999,1878.8924415314648,2026.673958468535,2100.56471693707,,4,TRENDING_UP,D — Very low conviction,False,0.5283414093719636,-0.19606854661354914,1.0,-1.0,CLOSED,2026-09-08 14:03:08,1878.8924415314648,LOSS - SL HIT,-1.00,-1.35,0.66,36,,2026-09-08 13:48:08
ETH_20260907031832877935,2026-09-07 03:18:32,ETH,1H,crypto,SYSTEM,43996521.08,43453380.11070641,44539662.049293585,45082803.01858717,,7,SQUEEZE,C — Low conviction,False,0.6734877521157128,-0.18873097028953048,1.0,1.0,CLOSED,2026-09-07 20:33:12,43453380.11070641,LOSS - SL HIT,-1.00,-1.00,0.55,12,,2026-09-07 20:18:10
LTC_20260907050326462294,2026-09-07 05:03:26,LTC,1H,crypto,SYSTEM,957352.34,935714.023858529,978990.6561414709,1000628.9722829418,,3,SQUEEZE,D — Very low conviction,False,0.3118625905873111,0.19150603123248225,1.0,0.0,CLOSED,2026-09-07 10:03:08,978990.6561414709,WIN - TP1 HIT,1.00,-0.14,1.50,4,,2026-09-07 09:48:09
LINK_20260907060327151317,2026-09-07 06:03:27,LINK,1H,crypto,SYSTEM,237087.973,228537.78164850187,245638.16435149813,254188.35570299625,,6,TRENDING_UP,B — Moderate conviction,False,0.7983540877551711,-0.596705692257626,1.0,1.0,CLOSED,2026-09-07 15:03:09,228537.78164850187,LOSS - SL HIT,-1.00,-1.18,0.12,8,,2026-09-07 14:48:09
PUMP_20260907060328161387,2026-09-07 06:03:28,PUMP,1H,crypto,SYSTEM,71.65200399999999,68.02118845833161,75.28281954166837,78.91363508333677,,3,TRENDING_UP,D — Very low conviction,False,0.44978534076770704,-0.21602179529197774,1.0,0.0,CLOSED,2026-09-07 11:03:08,75.28281954166837,WIN - TP1 HIT,1.00,-0.33,1.85,4,,2026-09-07 10:48:09
ATOM_20260907060329091885,2026-09-07 06:03:29,ATOM,1H,crypto,SYSTEM,27968.189,27417.931578724554,28518.446421275443,29068.703842550887,,2,SQUEEZE,D — Very low conviction,False,0.4372658731934247,0.034578773442143475,1.0,1.0,CLOSED,2026-09-07 08:03:10,28518.446421275443,WIN - TP1 HIT,1.00,0.00,1.37,1,,2026-09-07 07:48:09
WLD_20260907073331101431,2026-09-07 07:33:31,WLD,1H,crypto,SYSTEM,7723.769,7422.152958987241,8025.38504101276,8327.00108202552,,7,TRENDING_UP,B — Moderate conviction,False,0.875,-0.5909148907539428,1.0,1.0,CLOSED,2026-09-07 09:03:08,8025.38504101276,WIN - TP1 HIT,1.00,0.00,1.59,1,,2026-09-07 08:48:09
ATOM_20260907080331033522,2026-09-07 08:03:31,ATOM,1H,crypto,SYSTEM,28598.375,28008.98504662532,29187.76495337468,29777.154906749358,,2,SQUEEZE,D — Very low conviction,False,0.812690857978021,-0.5127903537876775,1.0,1.0,CLOSED,2026-09-07 13:03:09,29187.76495337468,WIN - TP1 HIT,1.00,-0.47,1.50,4,,2026-09-07 12:48:09
TRX_20260907090328593732,2026-09-07 09:03:28,TRX,1H,crypto,SYSTEM,5929.103099999999,5869.812069,5988.394130999999,6047.685162,,7,SQUEEZE,C — Low conviction,False,0.7770047015655563,-0.3646534263668895,1.0,1.0,CLOSED,2026-09-08 01:33:06,5869.812069,LOSS - SL HIT,-1.00,-1.03,0.00,6,,2026-09-08 01:18:09
WLD_20260907090329591827,2026-09-07 09:03:29,WLD,1H,crypto,SYSTEM,7958.2678,7594.952069669308,8321.583530330692,8684.899260661383,,3,TRENDING_UP,D — Very low conviction,False,0.625,-0.7408811431130142,1.0,0.0,CLOSED,2026-09-07 15:03:09,8321.583530330692,WIN - TP1 HIT,1.00,-0.48,1.24,5,,2026-09-07 14:48:09
LTC_20260907100329078613,2026-09-07 10:03:29,LTC,1H,crypto,SYSTEM,984720.0,961344.920185712,1008095.079814288,1031470.1596285758,,2,TRENDING_UP,D — Very low conviction,False,0.696171546755922,-0.3612295552098877,1.0,-1.0,CLOSED,2026-09-07 13:03:10,1031470.1596285758,WIN - TP2 HIT,2.00,-0.19,2.51,2,,2026-09-07 12:48:09
PUMP_20260907110329435343,2026-09-07 11:03:29,PUMP,1H,crypto,SYSTEM,77.94195,73.44592460156369,82.43797539843632,86.93400079687264,,6,TRENDING_UP,C — Low conviction,False,0.625,-0.5927358796556127,1.0,1.0,CLOSED,2026-09-08 03:03:07,82.43797539843632,WIN - TP1 HIT,1.00,-0.43,1.30,3,,2026-09-08 02:48:11
PEPE_20260907130332791976,2026-09-07 13:03:32,PEPE,1H,crypto,SYSTEM,0.0651311,0.06326843444951043,0.06699376555048957,0.06885643110097914,,11,TRENDING_UP,A — High conviction,False,0.823546199886146,-0.4763706681708755,1.0,1.0,CLOSED,2026-09-07 16:03:09,0.06326843444951043,LOSS - SL HIT,-1.00,-1.38,0.00,2,,2026-09-07 15:48:10
LTC_20260907130334383990,2026-09-07 13:03:34,LTC,1H,crypto,SYSTEM,1037344.79,1006990.5168753843,1067699.063124616,1098053.3362492316,,9,TRENDING_UP,A — High conviction,False,0.625,-0.7132458711477396,1.0,1.0,CLOSED,2026-09-07 15:03:10,1006990.5168753843,LOSS - SL HIT,-1.00,-1.57,0.00,1,,2026-09-07 14:48:09
SOL_20260907130335543265,2026-09-07 13:03:35,SOL,1H,crypto,SYSTEM,1859052.83,1828631.8188240863,1889473.8411759138,1919894.8523518275,,7,SQUEEZE,C — Low conviction,False,0.25949681866554386,0.03515939446800256,1.0,1.0,CLOSED,2026-09-07 16:03:09,1828631.8188240863,LOSS - SL HIT,-1.00,-1.46,0.00,2,,2026-09-07 15:48:10
XRP_20260907130336738978,2026-09-07 13:03:36,XRP,1H,crypto,SYSTEM,24816.7094,24416.563312910617,25216.855487089382,25617.001574178765,,7,SQUEEZE,C — Low conviction,False,-0.11170715102774394,0.1373926089769831,0.5,1.0,CLOSED,2026-09-07 16:03:09,24416.563312910617,LOSS - SL HIT,-1.00,-1.32,0.00,2,,2026-09-07 15:48:10
AVAX_20260907140332065345,2026-09-07 14:03:32,AVAX,1H,crypto,SYSTEM,142045.88199999998,138526.329966549,145565.43403345096,149084.9860669019,,5,TRENDING_UP,C — Low conviction,False,0.8657961395942319,-0.5624189169833516,1.0,0.0,CLOSED,2026-09-08 14:03:08,138526.329966549,LOSS - SL HIT,-1.00,-1.20,0.65,23,,2026-09-08 13:48:08
WLD_20260907150328717817,2026-09-07 15:03:28,WLD,1H,crypto,SYSTEM,8238.0919,7824.407623698144,8651.776176301855,9065.460452603711,,7,TRENDING_UP,B — Moderate conviction,False,0.7859995092760121,-0.6791869119150244,1.0,1.0,CLOSED,2026-09-08 01:03:10,8651.776176301855,WIN - TP1 HIT,1.00,-0.63,1.07,9,,2026-09-08 00:48:10
ATOM_20260907150329800595,2026-09-07 15:03:29,ATOM,1H,crypto,SYSTEM,29355.131999999998,28641.161575482467,30069.10242451753,30783.072849035056,,2,TRENDING_UP,D — Very low conviction,False,0.875,-0.6238813192463376,1.0,0.0,CLOSED,2026-09-07 23:03:09,28641.161575482467,LOSS - SL HIT,-1.00,-1.48,0.05,7,,2026-09-07 22:48:08
WLD_20260908010331486883,2026-09-08 01:03:31,WLD,1H,crypto,SYSTEM,8714.635199999999,8280.772730080069,9148.497669919929,9582.360139839857,,9,TRENDING_UP,A — High conviction,False,0.8333333333333334,-0.6987548852294432,1.0,1.0,CLOSED,2026-09-08 05:03:07,8280.772730080069,LOSS - SL HIT,-1.00,-1.20,0.00,3,,2026-09-08 04:48:09
BTC_20260908010332523211,2026-09-08 01:03:32,BTC,1H,crypto,SYSTEM,1397301120.0,1383328108.8,1411274131.2,1425247142.4,,7,SQUEEZE,C — Low conviction,False,-0.3328615118995951,0.057198529196062636,0.5,1.0,CLOSED,2026-09-08 05:18:07,1383328108.8,LOSS - SL HIT,-1.00,-1.01,0.01,3,,2026-09-08 05:03:09
XRP_20260908010333521183,2026-09-08 01:03:33,XRP,1H,crypto,SYSTEM,24683.5392,24302.577560685975,25064.500839314023,25445.462478628047,,7,SQUEEZE,C — Low conviction,False,-0.1940175824825081,0.06330369489293815,0.5,1.0,CLOSED,2026-09-08 08:48:12,24302.577560685975,LOSS - SL HIT,-1.00,-1.06,0.13,5,,2026-09-08 08:33:12
DOGE_20260908010334498219,2026-09-08 01:03:34,DOGE,1H,crypto,SYSTEM,1608.3408000000002,1572.929329750841,1643.7522702491594,1679.1637404983187,,5,TRENDING_UP,C — Low conviction,False,0.7236680631285172,-0.23368654685126378,1.0,-1.0,CLOSED,2026-09-08 06:03:08,1572.929329750841,LOSS - SL HIT,-1.00,-1.02,0.05,4,,2026-09-08 05:48:09
NEAR_20260908010335476227,2026-09-08 01:03:35,NEAR,1H,crypto,SYSTEM,41626.608,39931.73751627724,43321.47848372276,45016.348967445534,,4,RANGING,D — Very low conviction,False,0.07686837344643158,0.03503593194233905,0.0,1.0,CLOSED,2026-09-08 05:03:08,39931.73751627724,LOSS - SL HIT,-1.00,-1.23,0.00,3,,2026-09-08 04:48:09
ETH_20260908020325125724,2026-09-08 02:03:25,ETH,1H,crypto,SYSTEM,43980061.8,43500156.7077949,44459966.8922051,44939871.98441019,,10,SQUEEZE,B — Moderate conviction,False,0.6692989718313861,-0.16620993585779037,1.0,1.0,CLOSED,2026-09-08 06:03:08,43500156.7077949,LOSS - SL HIT,-1.00,-1.00,0.00,3,,2026-09-08 05:48:09
SOL_20260908020326006906,2026-09-08 02:03:26,SOL,1H,crypto,SYSTEM,1832890.8,1806478.9645504612,1859302.635449539,1885714.470899078,,5,SQUEEZE,D — Very low conviction,False,-0.1288622436990176,0.14233397039315837,0.5,1.0,CLOSED,2026-09-08 05:18:08,1806478.9645504612,LOSS - SL HIT,-1.00,-1.01,0.00,1,,2026-09-08 05:03:09
BNB_20260908040324304398,2026-09-08 04:03:24,BNB,1H,crypto,SYSTEM,13084016.0,12938724.72826672,13229307.27173328,13374598.54346656,,7,SQUEEZE,C — Low conviction,False,-0.17017033014585112,-0.016659701283068342,0.5,1.0,CLOSED,2026-09-08 06:03:08,13229307.27173328,WIN - TP1 HIT,1.00,0.00,1.30,1,,2026-09-08 05:48:09
TRX_20260908040325142896,2026-09-08 04:03:25,TRX,1H,crypto,SYSTEM,5897.76,5838.7824,5956.7376,6015.715200000001,,7,SQUEEZE,C — Low conviction,False,0.21717720991710704,0.003556197774500492,1.0,1.0,CLOSED,2026-09-08 07:18:09,5838.7824,LOSS - SL HIT,-1.00,-3.17,0.28,1,,2026-09-08 07:03:12
UNI_20260908040325965007,2026-09-08 04:03:25,UNI,1H,crypto,SYSTEM,123411.2,118612.91758263014,128209.48241736986,133007.7648347397,,2,NEUTRAL,D — Very low conviction,False,0.10369270835237525,0.0033296442259809836,1.0,1.0,CLOSED,2026-09-08 22:03:07,118612.91758263014,LOSS - SL HIT,-1.00,-1.23,0.72,17,,2026-09-08 21:48:10
SOPH_20260908053325081606,2026-09-08 05:33:25,SOPH,1H,crypto,SYSTEM,198.93159,179.0637940333903,218.7993859666097,238.66718193321938,,5,TRENDING_UP,C — Low conviction,False,0.625,-0.902793142757046,1.0,1.0,CLOSED,2026-09-08 07:03:12,179.0637940333903,LOSS - SL HIT,-1.00,-1.46,0.00,1,,2026-09-08 06:48:07
BNB_20260908060326024626,2026-09-08 06:03:26,BNB,1H,crypto,SYSTEM,13190703.61,13026596.248170685,13354810.971829314,13518918.33365863,,7,SQUEEZE,C — Low conviction,False,0.8492235954103377,-0.6151322321944328,1.0,1.0,CLOSED,2026-09-08 09:03:10,13354810.971829314,WIN - TP1 HIT,1.00,-0.24,1.25,2,,2026-09-08 08:48:12
SOPH_20260908070331745312,2026-09-08 07:03:31,SOPH,1H,crypto,SYSTEM,180.359,153.80203007397077,206.91596992602925,233.4729398520585,,3,TRENDING_UP,D — Very low conviction,False,0.6523258850362491,-0.8919253602141508,1.0,0.0,CLOSED,2026-09-08 10:03:08,233.4729398520585,WIN - TP2 HIT,2.00,-0.35,2.40,2,,2026-09-08 09:48:09
TRX_20260908084831089599,2026-09-08 08:48:31,TRX,1H,crypto,SYSTEM,5942.04,5882.6196,6001.4604,6060.8808,,5,SQUEEZE,D — Very low conviction,False,0.875,-0.7309255257305919,1.0,1.0,CLOSED,2026-09-14 07:22:54,6001.4604,WIN - TP1 HIT,1.00,-0.83,1.83,93,0.60,2026-09-11 01:53:02
WLD_20260908084832074783,2026-09-08 08:48:32,WLD,1H,crypto,SYSTEM,8369.838,7927.7956481439705,8811.880351856029,9253.922703712058,,2,NEUTRAL,D — Very low conviction,False,0.598783841174471,-0.04720517495005921,1.0,0.0,CLOSED,2026-09-09 01:03:07,7927.7956481439705,LOSS - SL HIT,-1.00,-1.08,0.75,16,,2026-09-09 00:48:09
BNB_20260908090328607794,2026-09-08 09:03:28,BNB,1H,crypto,SYSTEM,13256149.57,13067917.432361737,13444381.707638264,13632613.845276527,,5,TRENDING_UP,C — Low conviction,False,0.7425433237964173,-0.5808466373854108,1.0,0.0,CLOSED,2026-09-08 14:03:09,13067917.432361737,LOSS - SL HIT,-1.00,-1.01,0.47,4,,2026-09-08 13:48:08
ATOM_20260908090329623480,2026-09-08 09:03:29,ATOM,1H,crypto,SYSTEM,29239.566,28590.34303758792,29888.788962412076,30538.011924824154,,2,TRENDING_UP,D — Very low conviction,False,0.7210461988856698,-0.3454266055486695,1.0,0.0,CLOSED,2026-09-08 12:18:09,29888.788962412076,WIN - TP1 HIT,1.00,-0.16,1.00,2,,2026-09-08 12:03:08
SOPH_20260908100326696197,2026-09-08 10:03:26,SOPH,1H,crypto,SYSTEM,229.84731,195.92600904941042,263.76861095058956,297.68991190117913,,8,TRENDING_UP,A — High conviction,False,0.8333333333333334,-0.8646243548630898,1.0,1.0,CLOSED,2026-09-08 12:03:08,195.92600904941042,LOSS - SL HIT,-1.00,-2.17,0.00,1,,2026-09-08 11:48:08
XRP_20260908100327724433,2026-09-08 10:03:27,XRP,1H,crypto,SYSTEM,24580.8441,24216.03149797966,24945.656702020337,25310.46930404067,,7,SQUEEZE,C — Low conviction,False,-0.1179838943795487,0.08939153469578098,0.5,1.0,CLOSED,2026-09-08 15:03:09,24945.656702020337,WIN - TP1 HIT,1.00,-0.58,1.12,4,,2026-09-08 14:48:08
ETH_20260908100328765390,2026-09-08 10:03:28,ETH,1H,crypto,SYSTEM,43731040.68,43230904.41619328,44231176.94380672,44731313.207613446,,5,SQUEEZE,D — Very low conviction,False,-0.030769001510606492,0.12755236381346527,0.0,1.0,CLOSED,2026-09-08 14:03:09,43230904.41619328,LOSS - SL HIT,-1.00,-1.51,0.00,3,,2026-09-08 13:48:08
ATOM_20260908121827766893,2026-09-08 12:18:27,ATOM,1H,crypto,SYSTEM,30189.078,29484.265448833256,30893.890551166747,31598.703102333493,,2,TRENDING_UP,D — Very low conviction,False,0.6249999999999987,-0.7010036955614133,1.0,0.0,CLOSED,2026-09-08 15:03:09,30893.890551166747,WIN - TP1 HIT,1.00,-0.15,1.55,2,,2026-09-08 14:48:08
LTC_20260908130328629388,2026-09-08 13:03:28,LTC,1H,crypto,SYSTEM,974921.9,952062.2766936052,997781.5233063948,1020641.1466127897,,7,SQUEEZE,C — Low conviction,False,0.12626934758121147,-0.03628104838567888,1.0,1.0,CLOSED,2026-09-08 19:03:07,952062.2766936052,LOSS - SL HIT,-1.00,-1.19,0.00,5,,2026-09-08 18:48:10
PEPE_20260908130329581457,2026-09-08 13:03:29,PEPE,1H,crypto,SYSTEM,0.06399848,0.062138564022461026,0.06585839597753897,0.06771831195507794,,7,SQUEEZE,C — Low conviction,False,0.4313218810260542,-0.08212322481959412,1.0,1.0,CLOSED,2026-09-09 01:03:08,0.06585839597753897,WIN - TP1 HIT,1.00,-0.44,1.27,11,,2026-09-09 00:48:09
DOT_20260908150333575085,2026-09-08 15:03:33,DOT,1H,crypto,SYSTEM,19832.237999999998,18889.332014578595,20775.1439854214,21718.049970842803,,10,TRENDING_UP,A — High conviction,False,0.8002861846626518,-0.5359887211551342,1.0,1.0,CLOSED,2026-09-08 17:38:16,20775.1439854214,WIN - TP1 HIT,1.00,0.00,1.37,1,,2026-09-08 16:48:11
ETH_20260908150334721363,2026-09-08 15:03:34,ETH,1H,crypto,SYSTEM,43829598.24,43254249.3655347,44404947.1144653,44980295.988930605,,9,SQUEEZE,B — Moderate conviction,False,-0.1035701555476642,0.20730178582976932,0.5,1.0,CLOSED,2026-09-09 20:03:12,43254249.3655347,LOSS - SL HIT,-1.00,-1.22,0.63,28,,2026-09-09 19:48:10
XRP_20260908150335842941,2026-09-08 15:03:35,XRP,1H,crypto,SYSTEM,24932.9628,24518.560033680027,25347.365566319975,25761.76833263995,,9,SQUEEZE,C — Low conviction,False,0.8528841942415794,-0.542149185124089,1.0,1.0,CLOSED,2026-09-08 17:38:16,25347.365566319975,WIN - TP1 HIT,1.00,0.00,1.45,1,,2026-09-08 16:48:11
ADA_20260908160333171685,2026-09-08 16:03:33,ADA,1H,crypto,SYSTEM,4072.9064,3950.400361579419,4195.412438420581,4317.9184768411615,,9,TRENDING_UP,A — High conviction,False,0.75,-0.5509195298656772,1.0,1.0,CLOSED,2026-09-08 18:03:12,3950.400361579419,LOSS - SL HIT,-1.00,-1.13,0.00,1,,2026-09-08 17:48:08
ATOM_20260908160334241815,2026-09-08 16:03:34,ATOM,1H,crypto,SYSTEM,31758.448,30703.196586773563,32813.69941322644,33868.95082645288,,8,TRENDING_UP,A — High conviction,False,0.8154707507381815,-0.7044743582455781,1.0,1.0,CLOSED,2026-09-08 23:03:10,32813.69941322644,WIN - TP1 HIT,1.00,-0.34,1.20,6,,2026-09-08 22:48:09
NEAR_20260908160335402964,2026-09-08 16:03:35,NEAR,1H,crypto,SYSTEM,42544.336,40779.74998546232,44308.92201453769,46073.50802907537,,8,TRENDING_UP,A — High conviction,False,0.9449368083875075,-0.46469698328786874,1.0,0.0,CLOSED,2026-09-08 20:18:08,40779.74998546232,LOSS - SL HIT,-1.00,-1.02,0.00,3,,2026-09-08 20:03:10
XRP_20260908173843033693,2026-09-08 17:38:43,XRP,1H,crypto,SYSTEM,25204.631999999998,24730.76356706692,25678.500432933077,26152.36886586616,,9,TRENDING_UP,A — High conviction,False,0.875,-0.6821720915349317,1.0,1.0,CLOSED,2026-09-09 06:03:10,24730.76356706692,LOSS - SL HIT,-1.00,-1.01,0.30,8,,2026-09-09 05:48:12
ZEC_20260908173844198346,2026-09-08 17:38:44,ZEC,1H,crypto,SYSTEM,20818110.78,19945883.006379317,21690338.553620685,22562566.32724137,,6,TRENDING_UP,B — Moderate conviction,False,0.6288715071066551,-0.5971702252993961,1.0,1.0,CLOSED,2026-09-09 05:03:10,21690338.553620685,WIN - TP1 HIT,1.00,-0.84,1.56,11,,2026-09-09 04:48:12
